session_id,test_number,timestamp,target_sentence,recognized_text,pronunciation_score,readiness_score,readiness_status,dominant_emotion,emotion_scores,audio_features,user_notes
20250702_142204,1,2025-07-02T14:23:13.311478,Saya siap kerja,saya siap kerja,100.0,42.0,BELUM SIAP,ready,"{'ready': 85, 'tired': 75, 'stressed': 50, 'calm': 50, 'uncertain': 50}","{'pitch_mean': 214.05, 'pitch_std': 111.5, 'rms_energy': 0.017178, 'speech_rate': 0.336, 'spectral_centroid_mean': 1980.26}",Test #1 - energetic mode
20250702_142204,2,2025-07-02T14:23:34.732395,Kondisi sehat,kondisi sehat kondisi sehat,65.0,59.0,CUKUP SIAP,calm,"{'ready': 65, 'tired': 55, 'stressed': 25, 'calm': 75, 'uncertain': 50}","{'pitch_mean': 138.7, 'pitch_std': 82.85, 'rms_energy': 0.009354, 'speech_rate': 0.525, 'spectral_centroid_mean': 1412.25}",Test #2 - calm mode
20250702_142204,3,2025-07-02T14:23:51.345340,Tim komunikasi baik,TIDAK_TERDETEKSI,0.0,11.5,BELUM SIAP,tired,"{'ready': 50, 'tired': 100, 'stressed': 25, 'calm': 50, 'uncertain': 70}","{'pitch_mean': 124.84, 'pitch_std': 79.08, 'rms_energy': 0.007213, 'speech_rate': 0.296, 'spectral_centroid_mean': 1364.32}",Test #3 - professional mode
20250702_142204,4,2025-07-02T14:24:15.798002,Keselamatan utama,keselamatan utama,100.0,66.5,CUKUP SIAP,calm,"{'ready': 65, 'tired': 30, 'stressed': 25, 'calm': 75, 'uncertain': 50}","{'pitch_mean': 155.46, 'pitch_std': 69.85, 'rms_energy': 0.006339, 'speech_rate': 0.62, 'spectral_centroid_mean': 1234.58}",Test #4 - tired mode
20250702_142204,5,2025-07-02T14:24:31.256033,Tim komunikasi baik,tim komunikasi baik tim komunikasi baik tim komunikasi,52.1,80.5,SIAP KERJA,ready,"{'ready': 85, 'tired': 30, 'stressed': 25, 'calm': 75, 'uncertain': 50}","{'pitch_mean': 174.39, 'pitch_std': 83.68, 'rms_energy': 0.011789, 'speech_rate': 0.542, 'spectral_centroid_mean': 1180.31}",Test #5 - confident mode
20250702_142204,6,2025-07-02T14:24:52.640353,Peralatan aman,peralatan,78.3,66.5,CUKUP SIAP,calm,"{'ready': 65, 'tired': 30, 'stressed': 25, 'calm': 75, 'uncertain': 50}","{'pitch_mean': 180.93, 'pitch_std': 77.61, 'rms_energy': 0.007134, 'speech_rate': 0.691, 'spectral_centroid_mean': 1076.59}",Test #6 - hesitant mode
20250702_142204,7,2025-07-02T14:25:07.200958,Tim komunikasi baik,tim komunikasi baik,100.0,29.5,BELUM SIAP,tired,"{'ready': 65, 'tired': 75, 'stressed': 25, 'calm': 50, 'uncertain': 70}","{'pitch_mean': 150.38, 'pitch_std': 80.43, 'rms_energy': 0.006097, 'speech_rate': 0.371, 'spectral_centroid_mean': 1208.46}",Test #7 - normal mode
20250702_142204,8,2025-07-02T14:25:20.616042,Tim komunikasi baik,pink komunikasi baik,87.2,20.5,BELUM SIAP,uncertain,"{'ready': 65, 'tired': 75, 'stressed': 25, 'calm': 50, 'uncertain': 100}","{'pitch_mean': 172.44, 'pitch_std': 88.67, 'rms_energy': 0.006627, 'speech_rate': 0.309, 'spectral_centroid_mean': 1275.85}",Test #8 - stressed mode
20250702_142204,9,2025-07-02T14:25:35.757038,Kondisi sehat,kondisi sehat kondisi sehat,65.0,74.5,SIAP KERJA,ready,"{'ready': 85, 'tired': 30, 'stressed': 25, 'calm': 75, 'uncertain': 70}","{'pitch_mean': 181.72, 'pitch_std': 93.66, 'rms_energy': 0.015793, 'speech_rate': 0.487, 'spectral_centroid_mean': 1213.18}",Test #9 - energetic mode
20250702_142204,10,2025-07-02T14:25:51.441687,Saya siap kerja,saya siap kerja saya siap kerja,65.2,41.5,BELUM SIAP,ready,"{'ready': 65, 'tired': 55, 'stressed': 25, 'calm': 50, 'uncertain': 50}","{'pitch_mean': 170.2, 'pitch_std': 87.62, 'rms_energy': 0.006734, 'speech_rate': 0.39, 'spectral_centroid_mean': 1513.7}",Test #10 - calm mode
20250702_142204,11,2025-07-02T14:26:05.207738,Tim komunikasi baik,komunikasi baik tim,78.9,66.5,CUKUP SIAP,calm,"{'ready': 65, 'tired': 30, 'stressed': 25, 'calm': 75, 'uncertain': 50}","{'pitch_mean': 196.93, 'pitch_std': 86.38, 'rms_energy': 0.008579, 'speech_rate': 0.605, 'spectral_centroid_mean': 1254.94}",Test #11 - professional mode
20250702_142204,12,2025-07-02T14:26:23.941728,Tim komunikasi baik,tim,27.3,66.5,CUKUP SIAP,calm,"{'ready': 65, 'tired': 30, 'stressed': 25, 'calm': 75, 'uncertain': 50}","{'pitch_mean': 161.58, 'pitch_std': 76.55, 'rms_energy': 0.006735, 'speech_rate': 0.629, 'spectral_centroid_mean': 1214.97}",Test #12 - tired mode
20250702_142204,13,2025-07-02T14:26:36.910925,Keselamatan utama,keselamatan utama,100.0,60.5,CUKUP SIAP,calm,"{'ready': 65, 'tired': 30, 'stressed': 25, 'calm': 75, 'uncertain': 70}","{'pitch_mean': 205.29, 'pitch_std': 94.38, 'rms_energy': 0.008392, 'speech_rate': 0.493, 'spectral_centroid_mean': 1406.09}",Test #13 - confident mode
20250702_142204,14,2025-07-02T14:26:51.291790,Saya siap kerja,saya siap kerja,100.0,60.5,CUKUP SIAP,calm,"{'ready': 65, 'tired': 30, 'stressed': 25, 'calm': 75, 'uncertain': 70}","{'pitch_mean': 177.31, 'pitch_std': 82.51, 'rms_energy': 0.005175, 'speech_rate': 0.457, 'spectral_centroid_mean': 1368.85}",Test #14 - hesitant mode
20250702_142204,15,2025-07-02T14:27:03.621624,Peralatan aman,peralatan aman peralatan aman peralatan,52.8,60.5,CUKUP SIAP,calm,"{'ready': 65, 'tired': 30, 'stressed': 25, 'calm': 75, 'uncertain': 70}","{'pitch_mean': 177.16, 'pitch_std': 84.88, 'rms_energy': 0.004929, 'speech_rate': 0.487, 'spectral_centroid_mean': 1378.86}",Test #15 - normal mode
20250702_142204,16,2025-07-02T14:27:17.051315,Tim komunikasi baik,tim komunikasi baik,100.0,66.5,CUKUP SIAP,calm,"{'ready': 65, 'tired': 30, 'stressed': 25, 'calm': 75, 'uncertain': 50}","{'pitch_mean': 195.61, 'pitch_std': 86.13, 'rms_energy': 0.008228, 'speech_rate': 0.513, 'spectral_centroid_mean': 1457.0}",Test #16 - stressed mode
20250702_142204,17,2025-07-02T14:27:30.672927,Saya siap kerja,saya siap kerja saya siap kerja saya siap,53.6,66.5,CUKUP SIAP,calm,"{'ready': 65, 'tired': 30, 'stressed': 25, 'calm': 75, 'uncertain': 50}","{'pitch_mean': 165.52, 'pitch_std': 101.75, 'rms_energy': 0.008231, 'speech_rate': 0.457, 'spectral_centroid_mean': 1544.68}",Test #17 - energetic mode
20250702_142204,18,2025-07-02T14:27:56.718704,Saya siap kerja,saya siap kerja saya siap kerja saya siap kerja kok saya bisa,39.5,60.5,CUKUP SIAP,calm,"{'ready': 65, 'tired': 30, 'stressed': 25, 'calm': 75, 'uncertain': 70}","{'pitch_mean': 188.79, 'pitch_std': 89.04, 'rms_energy': 0.006454, 'speech_rate': 0.421, 'spectral_centroid_mean': 1398.6}",Test #18 - calm mode
20250702_142204,19,2025-07-02T14:28:14.013180,Tim komunikasi baik,tim komunikasi baik tim komunikasi baik tim,61.3,66.5,CUKUP SIAP,calm,"{'ready': 65, 'tired': 30, 'stressed': 25, 'calm': 75, 'uncertain': 50}","{'pitch_mean': 187.42, 'pitch_std': 87.95, 'rms_energy': 0.008946, 'speech_rate': 0.548, 'spectral_centroid_mean': 1325.85}",Test #19 - professional mode
20250702_142204,20,2025-07-02T14:28:27.461000,Kondisi sehat,kondisi,70.0,60.5,CUKUP SIAP,calm,"{'ready': 65, 'tired': 30, 'stressed': 25, 'calm': 75, 'uncertain': 70}","{'pitch_mean': 172.06, 'pitch_std': 87.27, 'rms_energy': 0.009857, 'speech_rate': 0.473, 'spectral_centroid_mean': 1255.44}",Test #20 - tired mode
